event.id,visible,timestamp,location.long,location.lat,external.temperature,sensor.type,individual.taxon.canonical.name,tag.local.identifier,individual.local.identifier,study.name,speed
9421419463,true,2007-08-17 21:30:00.000,31.59009,-24.80459,22,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.05762182303766536
9421419464,true,2007-08-17 22:30:00.000,31.585209,-24.805341,21,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.1530834555292942
9421419465,true,2007-08-17 23:00:00.000,31.584951,-24.80587,21,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.03941481617220101
9421419466,true,2007-08-17 23:30:00.000,31.584259,-24.806891,20,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.08167177707161163
9421419467,true,2007-08-18 00:00:00.000,31.58434,-24.80683,20,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.0065089174433879725
9421419468,true,2007-08-18 00:30:00.000,31.582609,-24.807869,19,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.1283399618012565
9421419469,true,2007-08-18 01:00:00.000,31.582739,-24.808079,18,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.01641172166410439
9421419470,true,2007-08-18 02:00:00.000,31.58267,-24.808171,17,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.0037913855332183818
9421419471,true,2007-08-18 02:31:00.000,31.58252,-24.80816,16,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.009006627481807774
9421419472,true,2007-08-18 03:00:00.000,31.582461,-24.808181,16,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.004054441351479254
9421419473,true,2007-08-18 03:30:00.000,31.58234,-24.80816,16,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.007618695135812817
9421419474,true,2007-08-18 04:00:00.000,31.582019,-24.80813,15,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.01995691996261823
9421419475,true,2007-08-18 05:30:00.000,31.581,-24.808291,15,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.02132224303687785
9421419476,true,2007-08-18 07:30:00.000,31.580121,-24.810881,25,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.04616151379809009
9421419477,true,2007-08-18 08:00:00.000,31.579991,-24.811011,28,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.011961984407065933
9421419478,true,2007-08-18 09:00:00.000,31.579281,-24.81153,31,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.028188831993017346
9421419479,true,2007-08-18 09:30:00.000,31.57844,-24.811629,33,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.052446502622186066
9421419480,true,2007-08-18 10:00:00.000,31.57664,-24.81296,34,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.14358268201529917
9421419481,true,2007-08-18 10:30:00.000,31.575751,-24.813529,37,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.06727354945973266
9421419482,true,2007-08-18 11:00:00.000,31.57488,-24.813361,37,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.055069035142334015
9421419483,true,2007-08-18 11:30:00.000,31.57512,-24.81264,37,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.05131803906132756
9421419484,true,2007-08-18 12:00:00.000,31.576369,-24.81237,37,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.07940374394771207
9421419485,true,2007-08-18 12:30:00.000,31.576479,-24.81241,37,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.00732846646356535
9421419486,true,2007-08-18 13:00:00.000,31.57642,-24.812321,36,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.007077059167319948
9421419487,true,2007-08-18 13:30:00.000,31.57642,-24.812349,36,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.0019077459823650619
9421419488,true,2007-08-18 14:00:00.000,31.57722,-24.813409,35,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.08754338439927198
9421419489,true,2007-08-18 15:00:00.000,31.57733,-24.81519,33,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.06076936579673289
9421419490,true,2007-08-18 15:30:00.000,31.576591,-24.815979,32,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.0705604393360887
9421419491,true,2007-08-18 16:00:00.000,31.576239,-24.816671,30,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.05193291206224697
9421419492,true,2007-08-18 16:30:00.000,31.57702,-24.816901,28,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.050779018532694425
9421419493,true,2007-08-18 17:00:00.000,31.576461,-24.817419,27,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.049405063093525575
9421419494,true,2007-08-18 17:30:00.000,31.57509,-24.818009,25,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.09383580372704245
9421419495,true,2007-08-18 18:00:00.000,31.574469,-24.818441,23,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.048387931528536925
9421419496,true,2007-08-18 19:00:00.000,31.57275,-24.820129,21,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.0783112140631691
9421419497,true,2007-08-18 19:30:00.000,31.571161,-24.82029,19,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.09888079814475348
9421419498,true,2007-08-18 20:00:00.000,31.57135,-24.82018,18,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.013885245998080206
9421419499,true,2007-08-18 20:30:00.000,31.571391,-24.82017,17,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.0026255668438878604
9421419500,true,2007-08-18 22:00:00.000,31.57062,-24.820229,17,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.015950340558890594
9421419501,true,2007-08-18 22:31:00.000,31.570691,-24.82031,17,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.0068252755582845544
9421419502,true,2007-08-18 23:00:00.000,31.57065,-24.820359,17,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.00433702663301826
9421419503,true,2007-08-18 23:30:00.000,31.57063,-24.8203,16,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.004206127411281424
9421419504,true,2007-08-19 00:00:00.000,31.570719,-24.820349,16,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.00643761146024073
9421419505,true,2007-08-19 01:00:00.000,31.57098,-24.8205,15,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.00957083229479043
9421419506,true,2007-08-19 01:30:00.000,31.570359,-24.82077,13,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.042584315195398806
9421419507,true,2007-08-19 02:00:00.000,31.57007,-24.820791,13,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.017930150310391243
9421419508,true,2007-08-19 02:30:00.000,31.570101,-24.82053,12,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.01788715197559991
9421419509,true,2007-08-19 03:00:00.000,31.57014,-24.82061,12,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.005960828776077094
9421419510,true,2007-08-19 03:30:00.000,31.57015,-24.81992,12,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.047019387903950216
9421419511,true,2007-08-19 04:00:00.000,31.570221,-24.819281,11,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.04376089049567365
9421419512,true,2007-08-19 04:30:00.000,31.57087,-24.81861,10,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.06083835217982681
9421419513,true,2007-08-19 05:30:00.000,31.570359,-24.82006,11,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.051865365469793465
9421419514,true,2007-08-19 06:00:00.000,31.567869,-24.82042,13,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.15593342160772614
9421419515,true,2007-08-19 06:30:00.000,31.566801,-24.821659,17,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.10719097199718282
9421419516,true,2007-08-19 07:00:00.000,31.566219,-24.823419,21,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.12521024110718612
9421419517,true,2007-08-19 07:30:00.000,31.56557,-24.82392,24,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.052691373418116604
9421419518,true,2007-08-19 08:00:00.000,31.565049,-24.824451,27,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.04844949766295956
9421419519,true,2007-08-19 08:30:00.000,31.56544,-24.82509,30,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.04980579765417629
9421419520,true,2007-08-19 09:30:00.000,31.5632,-24.827779,34,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.1148531693727866
9421419521,true,2007-08-19 10:00:00.000,31.563241,-24.82782,35,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.0037729072602548947
9421419522,true,2007-08-19 10:30:00.000,31.558071,-24.830591,37,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.3713282889847466
9421419523,true,2007-08-19 11:00:00.000,31.55769,-24.83265,37,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.14227402663747357
9421419524,true,2007-08-19 11:30:00.000,31.556789,-24.83394,37,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.10407985596122758
9421419525,true,2007-08-19 12:00:00.000,31.55646,-24.833901,37,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.020519567584904363
9421419526,true,2007-08-19 12:30:00.000,31.55637,-24.833329,38,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.03937460774368844
9421419527,true,2007-08-19 13:00:00.000,31.555719,-24.83114,38,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.1545064649798817
9421419528,true,2007-08-19 14:00:00.000,31.554061,-24.82969,38,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.07119877993523782
9421419529,true,2007-08-19 14:30:00.000,31.552559,-24.828859,37,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.10878946208824711
9421419530,true,2007-08-19 15:00:00.000,31.552429,-24.829,36,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.012528128130280126
9421419531,true,2007-08-19 15:30:00.000,31.552391,-24.828979,34,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.002751478433560077
9421419532,true,2007-08-19 16:00:00.000,31.55237,-24.82887,32,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.007540264935528745
9421419533,true,2007-08-19 16:30:00.000,31.55531,-24.82196,30,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.50474035194132
9421419534,true,2007-08-19 17:30:00.000,31.559499,-24.82031,26,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.14120463292361884
9421419535,true,2007-08-19 18:00:00.000,31.56108,-24.817251,25,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.2302259934131048
9421419536,true,2007-08-19 18:30:00.000,31.562671,-24.81569,24,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.1448927996332851
9421419537,true,2007-08-19 19:30:00.000,31.565299,-24.813491,23,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.11052551115785433
9421419538,true,2007-08-19 21:00:00.000,31.56488,-24.808661,21,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.11003382466713102
9421419539,true,2007-08-19 23:01:00.000,31.566921,-24.80614,19,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.052847409036357346
9421419540,true,2007-08-19 23:30:00.000,31.56804,-24.805959,19,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.07271765321783773
9421419541,true,2007-08-20 00:00:00.000,31.5678,-24.80588,19,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.01578834343986008
9421419542,true,2007-08-20 00:30:00.000,31.567741,-24.80591,19,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.004182264826146945
9421419543,true,2007-08-20 01:00:00.000,31.567879,-24.805849,18,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.009492600643843878
9421419544,true,2007-08-20 01:30:00.000,31.56782,-24.805931,17,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.006672688650639488
9421419545,true,2007-08-20 02:00:00.000,31.56841,-24.805691,17,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.03998426545079235
9421419546,true,2007-08-20 03:00:00.000,31.56924,-24.804871,16,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.037933839068368516
9421419547,true,2007-08-20 04:00:00.000,31.569189,-24.80448,15,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.013412367931756092
9421419548,true,2007-08-20 04:30:00.000,31.570129,-24.804,15,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.06670030965583003
9421419549,true,2007-08-20 05:00:00.000,31.57085,-24.80425,15,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.047731916971758055
9421419550,true,2007-08-20 05:30:00.000,31.571511,-24.804641,16,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.04879249597336082
9421419551,true,2007-08-20 06:30:00.000,31.571649,-24.804899,22,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.00976990430867085
9421419552,true,2007-08-20 07:01:00.000,31.571409,-24.805111,25,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.020042252520705538
9421419553,true,2007-08-20 07:30:00.000,31.571539,-24.80531,26,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.016305908500516008
9421419554,true,2007-08-20 08:00:00.000,31.571521,-24.805351,29,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.003006971977813743
9421419555,true,2007-08-20 09:00:00.000,31.57359,-24.80659,34,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.07664570160421054
9421419556,true,2007-08-20 09:31:00.000,31.573529,-24.80651,34,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.006414829655356113
9421419557,true,2007-08-20 10:00:00.000,31.575429,-24.80766,34,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.14610022498052247
9421419558,true,2007-08-20 11:30:00.000,31.580831,-24.80545,35,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.12214827349700558
9421419559,true,2007-08-20 12:00:00.000,31.584491,-24.80047,36,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.40785472085829666
9421419560,true,2007-08-20 12:30:00.000,31.58727,-24.79188,36,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.6099084508544101
9421419561,true,2007-08-20 13:00:00.000,31.587771,-24.789699,36,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.1517703096765213
9421419562,true,2007-08-20 13:30:00.000,31.58774,-24.788851,37,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.057798510432619195
9421419563,true,2007-08-20 14:00:00.000,31.587671,-24.7882,36,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.044551412739550336
9421419564,true,2007-08-20 15:30:00.000,31.589441,-24.78479,33,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.085595965934672
9421419565,true,2007-08-20 16:00:00.000,31.589579,-24.784841,31,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.009214479374641605
9421419566,true,2007-08-20 16:30:00.000,31.589891,-24.784721,30,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.020955423883641223
9421419567,true,2007-08-20 18:00:00.000,31.5959,-24.779651,26,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.16910621140544757
9421419568,true,2007-08-20 18:30:00.000,31.5961,-24.779559,24,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.013865748005321216
9421419569,true,2007-08-20 19:00:00.000,31.596971,-24.779439,23,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.05448290510591295
9421419570,true,2007-08-20 19:30:00.000,31.59755,-24.780269,22,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.06692190969025534
9421419571,true,2007-08-20 20:30:00.000,31.597719,-24.78087,21,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.021125520060122485
9421419572,true,2007-08-20 21:00:00.000,31.59798,-24.7815,20,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.04584878711299691
9421419573,true,2007-08-20 22:00:00.000,31.59821,-24.78255,19,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.03646184641952993
9421419574,true,2007-08-20 22:30:00.000,31.59822,-24.782739,18,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.012889048324314248
9421419575,true,2007-08-20 23:00:00.000,31.59821,-24.782729,18,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,9.200379013282243e-4
9421419576,true,2007-08-20 23:30:00.000,31.598299,-24.782831,17,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.008863972960671727
9421419577,true,2007-08-21 00:00:00.000,31.59835,-24.782831,17,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.00315405223880791
